Label,Date,Year,Month,Day,Weekday,Week_Number,Year_Week,Open,High,Low,Close,Volume,Adj Close,Return,Short_MA,Long_MA
Green,4/7/2017,2017,4,7,Friday,14,2017-14,34,34.25,33.77,34.12,772600,34.12,0.006192834,33.86857143,35.0372
Green,4/10/2017,2017,4,10,Monday,15,2017-15,34.09,34.68,33.95,34.52,969200,34.52,0.011723359,33.82214286,35.0004
Green,4/11/2017,2017,4,11,Tuesday,15,2017-15,34.41,34.66,34.29,34.51,577500,34.51,-0.000289745,33.76642857,34.9732
Green,4/12/2017,2017,4,12,Wednesday,15,2017-15,34.57,35,34.4,34.47,998900,34.47,-0.001158997,33.83357143,34.955
Green,4/13/2017,2017,4,13,Thursday,15,2017-15,34.45,34.9,34.29,34.62,668100,34.62,0.004351552,33.89857143,34.9434
Green,4/17/2017,2017,4,17,Monday,16,2017-16,34.59,35.13,34.52,35.12,625100,35.12,0.014442519,33.98928571,34.9388
Green,4/18/2017,2017,4,18,Tuesday,16,2017-16,35.07,35.7,34.87,35.65,862900,35.65,0.015091202,34.18285714,34.9332
Green,4/19/2017,2017,4,19,Wednesday,16,2017-16,35.89,36.17,35.75,36.14,516800,36.14,0.013744656,34.36857143,34.9236
Green,4/20/2017,2017,4,20,Thursday,16,2017-16,36,36.41,35.89,36.33,856400,36.33,0.005257416,34.58642857,34.9128
Green,4/21/2017,2017,4,21,Friday,16,2017-16,36.4,36.64,36.25,36.61,646500,36.61,0.007707101,34.79642857,34.9546
Green,4/24/2017,2017,4,24,Monday,17,2017-17,36.73,37.07,36.51,36.87,898600,36.87,0.00710183,35.01928571,35.0118
Green,4/25/2017,2017,4,25,Tuesday,17,2017-17,37.08,37.67,36.87,37.59,1080500,37.59,0.019528099,35.28071429,35.0752
Green,4/26/2017,2017,4,26,Wednesday,17,2017-17,37.68,38.66,37.65,38.62,1896100,38.62,0.027400878,35.64857143,35.1438
Green,4/27/2017,2017,4,27,Thursday,17,2017-17,38.6,40.29,38.6,39.55,2648600,39.55,0.024080788,36.05142857,35.2088
Green,4/28/2017,2017,4,28,Friday,17,2017-17,39.64,39.77,38.94,39,1277500,39,-0.013906423,36.4,35.2686
Green,5/1/2017,2017,5,1,Monday,18,2017-18,39.4,40.1,39.06,39.92,1810800,39.92,0.023589692,36.78571429,35.3632
Green,5/2/2017,2017,5,2,Tuesday,18,2017-18,39.97,40.09,38.98,39.75,1242700,39.75,-0.004258467,37.16,35.4504
Green,5/3/2017,2017,5,3,Wednesday,18,2017-18,39.52,39.58,38.93,39.35,1115400,39.35,-0.010062943,37.50857143,35.5312
Green,5/4/2017,2017,5,4,Thursday,18,2017-18,39.32,40.79,39.09,40.23,3480200,40.23,0.022363457,37.90928571,35.6164
Green,5/5/2017,2017,5,5,Friday,18,2017-18,41.66,44,41.28,43.97,4885700,43.97,0.092965474,38.54142857,35.789
Red,5/8/2017,2017,5,8,Monday,19,2017-19,43.95,43.97,43.13,43.56,1349200,43.56,-0.009324539,39.10642857,35.9568
Red,5/9/2017,2017,5,9,Tuesday,19,2017-19,43.54,43.54,42.2,42.64,1913000,42.64,-0.021120339,39.57071429,36.1106
Red,5/10/2017,2017,5,10,Wednesday,19,2017-19,42.88,43.19,42.55,43.1,1287300,43.1,0.010787969,40.05428571,36.2938
Red,5/11/2017,2017,5,11,Thursday,19,2017-19,42.86,43.44,42.63,43.23,1031500,43.23,0.003016288,40.52714286,36.4506
Red,5/12/2017,2017,5,12,Friday,19,2017-19,43.08,43.45,42.78,42.87,1077600,42.87,-0.008327573,40.95571429,36.6154
Red,5/15/2017,2017,5,15,Monday,20,2017-20,42.92,43.8,42.89,43.29,992900,43.29,0.009797108,41.36285714,36.7842
Red,5/16/2017,2017,5,16,Tuesday,20,2017-20,43.24,44.49,42.96,44.39,1577100,44.39,0.025409979,41.775,36.976
Red,5/17/2017,2017,5,17,Wednesday,20,2017-20,43.52,43.79,41.3,41.37,2417400,41.37,-0.068033342,41.905,37.1002
Red,5/18/2017,2017,5,18,Thursday,20,2017-20,41.37,41.93,41,41.53,1676000,41.53,0.003867537,42.08571429,37.2314
Red,5/19/2017,2017,5,19,Friday,20,2017-20,41.92,42.46,40.98,41.04,1610800,41.04,-0.011798652,42.16571429,37.3478
Green,5/22/2017,2017,5,22,Monday,21,2017-21,41.07,41.73,41.07,41.27,1364600,41.27,0.005604264,42.27428571,37.4672
Green,5/23/2017,2017,5,23,Tuesday,21,2017-21,41.32,42.66,41.13,42.63,2097800,42.63,0.032953744,42.50857143,37.5972
Green,5/24/2017,2017,5,24,Wednesday,21,2017-21,42.57,43.8,42.42,43.54,2097800,43.54,0.021346469,42.745,37.7496
Green,5/25/2017,2017,5,25,Thursday,21,2017-21,43.92,43.92,43.13,43.23,1123700,43.23,-0.007119913,42.69214286,37.8792
Green,5/26/2017,2017,5,26,Friday,21,2017-21,43.38,43.5,42.93,43.34,1141400,43.34,0.002544529,42.67642857,38.0122
Green,5/30/2017,2017,5,30,Tuesday,22,2017-22,43.41,43.64,43.08,43.49,973100,43.49,0.003461052,42.73714286,38.1548
Green,5/31/2017,2017,5,31,Wednesday,22,2017-22,43.52,43.78,42.86,43.52,1400500,43.52,0.000689768,42.76714286,38.3004
Green,6/1/2017,2017,6,1,Thursday,22,2017-22,43.75,44.75,43.21,44.7,1342600,44.7,0.027113994,42.87214286,38.491
Green,6/2/2017,2017,6,2,Friday,22,2017-22,44.39,45.31,44.36,45.06,714000,45.06,0.008053691,43.02857143,38.6864
Red,6/5/2017,2017,6,5,Monday,23,2017-23,44.97,45.15,44.66,44.73,574200,44.73,-0.007323591,43.13142857,38.9104
Red,6/6/2017,2017,6,6,Tuesday,23,2017-23,44.66,45.85,44.41,45.21,1127500,45.21,0.010731031,43.19,39.1404
Red,6/7/2017,2017,6,7,Wednesday,23,2017-23,45.24,45.83,44.8,45.54,1180700,45.54,0.007299314,43.48785714,39.3742
Red,6/8/2017,2017,6,8,Thursday,23,2017-23,45.25,45.71,44.52,45.5,1178700,45.5,-0.000878371,43.77142857,39.6254
Red,6/9/2017,2017,6,9,Friday,23,2017-23,45.49,45.79,43.36,44.44,3935700,44.44,-0.023296725,44.01428571,39.8434
Green,6/12/2017,2017,6,12,Monday,24,2017-24,43.68,44.63,43.1,44.44,1391900,44.44,0,44.24071429,40.0666
Green,6/13/2017,2017,6,13,Tuesday,24,2017-24,44.53,45.53,44.53,45.24,1799500,45.24,0.018001868,44.42714286,40.298
Green,6/14/2017,2017,6,14,Wednesday,24,2017-24,45.68,46.06,45.08,45.76,1656500,45.76,0.011494164,44.58571429,40.5382
Green,6/15/2017,2017,6,15,Thursday,24,2017-24,45.05,45.74,44.74,45.57,1017200,45.57,-0.004152054,44.75285714,40.771
Green,6/16/2017,2017,6,16,Friday,24,2017-24,45.76,45.95,45.17,45.65,870500,45.65,0.001755585,44.91785714,41.0146
Green,6/19/2017,2017,6,19,Monday,25,2017-25,45.75,46.86,45.72,46.76,1307500,46.76,0.024315355,45.15142857,41.2716
Green,6/20/2017,2017,6,20,Tuesday,25,2017-25,46.94,47.61,46.5,47.55,1611900,47.55,0.016894804,45.43928571,41.5402
Green,6/21/2017,2017,6,21,Wednesday,25,2017-25,47.74,49.08,47.64,48.48,2475300,48.48,0.019558381,45.70928571,41.8194
Green,6/22/2017,2017,6,22,Thursday,25,2017-25,48.71,49.3,47.88,49.26,1374700,49.26,0.016089068,46.00928571,42.1144
Green,6/23/2017,2017,6,23,Friday,25,2017-25,49.26,51.12,49,51.04,2002300,51.04,0.036134857,46.46,42.4458
Red,6/26/2017,2017,6,26,Monday,26,2017-26,50.95,51.23,49.83,50.32,2036300,50.32,-0.014106602,46.825,42.7598
Red,6/27/2017,2017,6,27,Tuesday,26,2017-26,49.85,50.39,48.09,48.18,1995800,48.18,-0.042527822,47.01357143,43.021
Red,6/28/2017,2017,6,28,Wednesday,26,2017-26,48.67,48.93,47.86,48.72,1037800,48.72,0.011207991,47.24357143,43.2824
Red,6/29/2017,2017,6,29,Thursday,26,2017-26,48.61,48.79,47.23,48.02,982900,48.02,-0.014367836,47.49928571,43.52
Red,6/30/2017,2017,6,30,Friday,26,2017-26,48.28,49.14,47.94,49.01,1105500,49.01,0.020616368,47.82571429,43.7736
Red,7/3/2017,2017,7,3,Monday,27,2017-27,49.36,49.36,48.4,48.86,801500,48.86,-0.003060539,48.08428571,44.0186
Red,7/5/2017,2017,7,5,Wednesday,27,2017-27,48.94,49.3,48.17,48.72,952100,48.72,-0.002865329,48.29571429,44.2556
Red,7/6/2017,2017,7,6,Thursday,27,2017-27,48.23,48.37,47.17,47.29,1176600,47.29,-0.029351395,48.41857143,44.4496
Red,7/7/2017,2017,7,7,Friday,27,2017-27,47.2,47.78,46.39,46.5,1734900,46.5,-0.016705455,48.47928571,44.6072
Green,7/10/2017,2017,7,10,Monday,28,2017-28,46.56,46.94,46.12,46.15,1916600,46.15,-0.007526839,48.43571429,44.7392
Green,7/11/2017,2017,7,11,Tuesday,28,2017-28,46.16,46.47,45.25,46.15,2091300,46.15,0,48.33571429,44.8822
Green,7/12/2017,2017,7,12,Wednesday,28,2017-28,46.32,46.55,43.61,44.32,4897300,44.32,-0.039653346,48.03857143,44.9702
Green,7/13/2017,2017,7,13,Thursday,28,2017-28,44.22,45.31,43.39,44.92,3111600,44.92,0.013537861,47.72857143,45.0736
Green,7/14/2017,2017,7,14,Friday,28,2017-28,45.83,47.5,45.67,46.52,3193200,46.52,0.035618924,47.40571429,45.217
Red,7/17/2017,2017,7,17,Monday,29,2017-29,46.6,47.36,46.58,47.1,2638200,47.1,0.012467713,47.17571429,45.3544
Red,7/18/2017,2017,7,18,Tuesday,29,2017-29,46.92,47.01,46.04,46.52,1337000,46.52,-0.012314183,47.05714286,45.4054
Red,7/19/2017,2017,7,19,Wednesday,29,2017-29,46.55,46.73,45.47,45.63,1487600,45.63,-0.019131535,46.83642857,45.4468
Red,7/20/2017,2017,7,20,Thursday,29,2017-29,45.96,45.98,44.43,44.56,1452600,44.56,-0.023449484,46.58928571,45.4852
Red,7/21/2017,2017,7,21,Friday,29,2017-29,44.55,44.73,44.17,44.43,982300,44.43,-0.002917437,46.26214286,45.5118
Green,7/24/2017,2017,7,24,Monday,30,2017-30,44.59,44.86,44.2,44.73,860500,44.73,0.006752194,45.96714286,45.5418
Green,7/25/2017,2017,7,25,Tuesday,30,2017-30,44.76,45.79,44.3,45.56,914800,45.56,0.018555801,45.74142857,45.5956
Green,7/26/2017,2017,7,26,Wednesday,30,2017-30,45.76,45.76,45.07,45.44,1001100,45.44,-0.002633933,45.60928571,45.6386
Green,7/27/2017,2017,7,27,Thursday,30,2017-30,45.62,46.01,44.2,44.92,851700,44.92,-0.011443684,45.49642857,45.6492
Green,7/28/2017,2017,7,28,Friday,30,2017-30,44.68,45.51,44.35,45.22,544400,45.22,0.006678607,45.43,45.7262
Green,7/31/2017,2017,7,31,Monday,31,2017-31,45.39,45.43,44.36,45.16,972100,45.16,-0.001326869,45.35928571,45.7988
Green,8/1/2017,2017,8,1,Tuesday,31,2017-31,45.6,45.83,44.58,45.47,899800,45.47,0.006864504,45.44142857,45.8874
Green,8/2/2017,2017,8,2,Wednesday,31,2017-31,45.76,45.76,44.58,45.46,776400,45.46,-0.000219969,45.48,45.9712
Green,8/3/2017,2017,8,3,Thursday,31,2017-31,45.62,45.95,45.19,45.42,451000,45.42,-0.000879916,45.40142857,46.027
Green,8/4/2017,2017,8,4,Friday,31,2017-31,45.52,45.86,45.04,45.24,885500,45.24,-0.003962924,45.26857143,46.061
Red,8/7/2017,2017,8,7,Monday,32,2017-32,45.51,47.8,45.51,47.5,1934300,47.5,0.049955745,45.33857143,46.1464
Red,8/8/2017,2017,8,8,Tuesday,32,2017-32,47.33,48.73,46.74,47.93,3426700,47.93,0.009052632,45.50285714,46.2382
Red,8/9/2017,2017,8,9,Wednesday,32,2017-32,45.03,45.25,42.99,43.59,5372500,43.59,-0.090548717,45.43357143,46.2402
Red,8/10/2017,2017,8,10,Thursday,32,2017-32,43.53,43.55,40.06,40.5,3977300,40.5,-0.070887818,45.15285714,46.1798
Red,8/11/2017,2017,8,11,Friday,32,2017-32,40.48,42.25,40.42,40.97,1688800,40.97,0.011604963,44.88428571,46.1052
Red,8/14/2017,2017,8,14,Monday,33,2017-33,41.94,42,41.32,41.58,1095400,41.58,0.014888967,44.6,46.0356
Red,8/15/2017,2017,8,15,Tuesday,33,2017-33,41.65,42.12,40.77,40.85,1721900,40.85,-0.017556613,44.27214286,45.958
Red,8/16/2017,2017,8,16,Wednesday,33,2017-33,41.04,41.22,40.3,40.51,1408100,40.51,-0.008323134,43.95714286,45.864
Red,8/17/2017,2017,8,17,Thursday,33,2017-33,40.23,40.42,38.81,38.99,1474100,38.99,-0.037521503,43.51214286,45.733
Red,8/18/2017,2017,8,18,Friday,33,2017-33,39.07,39.21,38.24,38.64,1061500,38.64,-0.008976737,43.04642857,45.5958
Red,8/21/2017,2017,8,21,Monday,34,2017-34,38.69,38.89,38.17,38.62,1938700,38.62,-0.000517598,42.55714286,45.4794
Red,8/22/2017,2017,8,22,Tuesday,34,2017-34,38.63,38.74,38.13,38.2,1083200,38.2,-0.010875143,42.03857143,45.3546
Red,8/23/2017,2017,8,23,Wednesday,34,2017-34,37.84,38.46,37.84,38.32,1054600,38.32,0.003141335,41.53142857,45.2162
Red,8/24/2017,2017,8,24,Thursday,34,2017-34,38.73,38.85,38,38.48,1151100,38.48,0.004175365,41.04857143,45.0706
Red,8/25/2017,2017,8,25,Friday,34,2017-34,38.75,39.01,37.88,37.92,1067800,37.92,-0.014553067,40.36428571,44.9176
Green,8/28/2017,2017,8,28,Monday,35,2017-35,38.02,38.36,37.69,38.21,563800,38.21,0.007647706,39.67,44.7688
Green,8/29/2017,2017,8,29,Tuesday,35,2017-35,37.82,39.6,37.76,39.44,1276700,39.44,0.032190527,39.37357143,44.6224
Green,8/30/2017,2017,8,30,Wednesday,35,2017-35,39.73,39.73,39,39.4,668800,39.4,-0.001014123,39.295,44.4594
Green,8/31/2017,2017,8,31,Thursday,35,2017-35,39.56,39.92,39.2,39.62,710700,39.62,0.00558368,39.19857143,44.2822
Green,9/1/2017,2017,9,1,Friday,35,2017-35,39.82,39.95,39.41,39.67,888700,39.67,0.001261964,39.06214286,44.0904
Red,9/5/2017,2017,9,5,Tuesday,36,2017-36,39.66,39.78,38.6,39.04,453800,39.04,-0.015880944,38.93285714,43.8504
Red,9/6/2017,2017,9,6,Wednesday,36,2017-36,39.21,39.29,38.48,38.8,552800,38.8,-0.006147592,38.81071429,43.62
Red,9/7/2017,2017,9,7,Thursday,36,2017-36,38.79,39.22,38.45,38.84,542700,38.84,0.001030954,38.8,43.4332
Red,9/8/2017,2017,9,8,Friday,36,2017-36,38.72,38.79,37.68,37.8,828100,37.8,-0.026776545,38.74,43.2148
Green,9/11/2017,2017,9,11,Monday,37,2017-37,38.24,39.17,38,39.11,780200,39.11,0.034656138,38.775,43.0366
Green,9/12/2017,2017,9,12,Tuesday,37,2017-37,39.41,40.94,38.8,40.61,1627700,40.61,0.038353361,38.94714286,42.8686
Green,9/13/2017,2017,9,13,Wednesday,37,2017-37,40.21,40.46,38.13,39.05,3942800,39.05,-0.038414232,38.99928571,42.6724
Green,9/14/2017,2017,9,14,Thursday,37,2017-37,38.75,40.09,38.52,40,1340000,40,0.024327811,39.10785714,42.498
Green,9/15/2017,2017,9,15,Friday,37,2017-37,39.8,40.64,39.58,40.34,1413400,40.34,0.0085,39.28071429,42.359
Red,9/18/2017,2017,9,18,Monday,38,2017-38,40.56,40.98,40.3,40.77,910100,40.77,0.010659395,39.46357143,42.2444
Red,9/19/2017,2017,9,19,Tuesday,38,2017-38,40.96,40.96,39.83,40.02,3011200,40.02,-0.018395879,39.505,42.1218
Red,9/20/2017,2017,9,20,Wednesday,38,2017-38,39.79,40.45,39.73,40.28,607200,40.28,0.006496727,39.56785714,42.0044
Red,9/21/2017,2017,9,21,Thursday,38,2017-38,40.09,40.34,39.63,39.92,858100,39.92,-0.008937463,39.58928571,41.9164
Red,9/22/2017,2017,9,22,Friday,38,2017-38,39.44,40.17,39.1,39.1,728500,39.1,-0.020541083,39.54857143,41.8
Green,9/25/2017,2017,9,25,Monday,39,2017-39,38.77,39.17,38.25,39.11,2538800,39.11,0.000255831,39.55357143,41.6518
Green,9/26/2017,2017,9,26,Tuesday,39,2017-39,39.6,39.83,38.76,39.02,1186400,39.02,-0.002301227,39.56928571,41.4902
Green,9/27/2017,2017,9,27,Wednesday,39,2017-39,39.33,39.91,39.08,39.18,797200,39.18,0.004100461,39.59357143,41.3434
Green,9/28/2017,2017,9,28,Thursday,39,2017-39,39.16,40.04,38.92,39.62,1255700,39.62,0.011230194,39.72357143,41.2232
Green,9/29/2017,2017,9,29,Friday,39,2017-39,39.67,40.89,39.67,40.21,2211800,40.21,0.014891469,39.80214286,41.1362
Green,10/2/2017,2017,10,2,Monday,40,2017-40,40.21,40.77,39.9,40.6,876800,40.6,0.009699055,39.80142857,41.0596
Green,10/3/2017,2017,10,3,Tuesday,40,2017-40,40.8,41.09,40.43,40.95,1202200,40.95,0.008620764,39.93714286,40.984
Green,10/4/2017,2017,10,4,Wednesday,40,2017-40,41.03,42.06,40.97,41.91,1237000,41.91,0.023443198,40.07357143,40.911
Green,10/5/2017,2017,10,5,Thursday,40,2017-40,41.75,42.05,41.04,41.69,1082200,41.69,-0.005249368,40.17,40.836
Green,10/6/2017,2017,10,6,Friday,40,2017-40,41.42,42.41,41.3,42.12,1125000,42.12,0.010314224,40.26642857,40.78
Red,10/9/2017,2017,10,9,Monday,41,2017-41,42.31,42.98,42.08,42.13,927200,42.13,0.000237464,40.41714286,40.7182
Red,10/10/2017,2017,10,10,Tuesday,41,2017-41,42.28,42.47,41.73,41.87,563600,41.87,-0.006171422,40.53071429,40.6524
Red,10/11/2017,2017,10,11,Wednesday,41,2017-41,42.06,42.19,41.37,41.41,810000,41.41,-0.010986363,40.63714286,40.5712
Red,10/12/2017,2017,10,12,Thursday,41,2017-41,41.4,42.06,41.23,41.71,775000,41.71,0.007244603,40.82357143,40.4962
Red,10/13/2017,2017,10,13,Friday,41,2017-41,41.88,42.07,41.44,41.55,827700,41.55,-0.003836011,40.99785714,40.4188
Red,10/16/2017,2017,10,16,Monday,42,2017-42,41.5,41.71,41.08,41.14,687500,41.14,-0.00986763,41.14928571,40.3368
Red,10/17/2017,2017,10,17,Tuesday,42,2017-42,41.12,41.66,41,41.62,947500,41.62,0.011667477,41.32357143,40.2192
Red,10/18/2017,2017,10,18,Wednesday,42,2017-42,41.82,42,40.98,41.02,492000,41.02,-0.014416122,41.42357143,40.081
Red,10/19/2017,2017,10,19,Thursday,42,2017-42,40.96,41.23,40.51,41.19,443900,41.19,0.004144295,41.49357143,40.033
Red,10/20/2017,2017,10,20,Friday,42,2017-42,41.2,41.51,41.09,41.25,519200,41.25,0.001456689,41.54,40.048
Red,10/23/2017,2017,10,23,Monday,43,2017-43,41.2,41.49,40.68,40.93,561000,40.93,-0.007757576,41.53857143,40.0472
Red,10/24/2017,2017,10,24,Tuesday,43,2017-43,41,41.4,40.77,41.1,457600,41.1,0.004153384,41.48071429,40.0376
Red,10/25/2017,2017,10,25,Wednesday,43,2017-43,40.98,41.21,40.23,40.6,591100,40.6,-0.012165451,41.40285714,40.0326
Red,10/26/2017,2017,10,26,Thursday,43,2017-43,40.79,41.61,40.28,41.43,674100,41.43,0.0204434,41.35357143,40.051
Red,10/27/2017,2017,10,27,Friday,43,2017-43,41.44,41.8,40.74,41.14,992500,41.14,-0.006999783,41.28285714,40.094
Red,10/30/2017,2017,10,30,Monday,44,2017-44,41.12,41.41,40.75,40.88,827800,40.88,-0.006319835,41.21214286,40.1388
Red,10/31/2017,2017,10,31,Tuesday,44,2017-44,41,41.38,40.46,41.28,1354800,41.28,0.009784687,41.20285714,40.192
Red,11/1/2017,2017,11,1,Wednesday,44,2017-44,41.46,41.46,40.1,40.3,967300,40.3,-0.023740311,41.10214286,40.234
Red,11/2/2017,2017,11,2,Thursday,44,2017-44,40.49,40.62,39.34,39.51,1257700,39.51,-0.019603003,40.95642857,40.2578
Red,11/3/2017,2017,11,3,Friday,44,2017-44,39.65,40.53,39.16,40.48,1082400,40.48,0.024550799,40.90928571,40.2978
Red,11/6/2017,2017,11,6,Monday,45,2017-45,40.45,42.45,40.19,40.82,1185300,40.82,0.008399209,40.85214286,40.3558
Red,11/7/2017,2017,11,7,Tuesday,45,2017-45,40.81,41.16,39.5,39.97,1917400,39.97,-0.020823101,40.77714286,40.391
Red,11/8/2017,2017,11,8,Wednesday,45,2017-45,41.37,41.49,38.92,41.04,3212800,41.04,0.026770077,40.76642857,40.423
Red,11/9/2017,2017,11,9,Thursday,45,2017-45,40.75,41.88,39.79,40.38,1520800,40.38,-0.016081871,40.70428571,40.4426
Red,11/10/2017,2017,11,10,Friday,45,2017-45,40.01,40.23,38.76,39.54,1413300,39.54,-0.020802377,40.605,40.441
Green,11/13/2017,2017,11,13,Monday,46,2017-46,39.22,39.61,38.95,39.12,873600,39.12,-0.010622205,40.46357143,40.43
Green,11/14/2017,2017,11,14,Tuesday,46,2017-46,38.79,39.64,38.79,39.07,593900,39.07,-0.001278093,40.35428571,40.4306
Green,11/15/2017,2017,11,15,Wednesday,46,2017-46,38.78,39.97,38.63,39.87,1630800,39.87,0.020476043,40.24285714,40.452
Green,11/16/2017,2017,11,16,Thursday,46,2017-46,39.74,41.11,39.65,40.87,969200,40.87,0.025081516,40.22357143,40.4926
Green,11/17/2017,2017,11,17,Friday,46,2017-46,41.05,41.26,40.83,40.89,512100,40.89,0.000489357,40.22428571,40.5544
Green,11/20/2017,2017,11,20,Monday,47,2017-47,41.05,41.61,40.74,40.94,942800,40.94,0.001222793,40.2,40.591
Green,11/21/2017,2017,11,21,Tuesday,47,2017-47,41,41.42,40.74,41.36,1153500,41.36,0.010258965,40.27571429,40.606
Green,11/22/2017,2017,11,22,Wednesday,47,2017-47,41.19,41.75,40.63,41.7,626900,41.7,0.008220503,40.43214286,40.659
Green,11/24/2017,2017,11,24,Friday,47,2017-47,41.7,42.15,41.52,42.03,234700,42.03,0.007913621,40.54285714,40.6996
Red,11/27/2017,2017,11,27,Monday,48,2017-48,41.82,42.86,41.55,42.59,637300,42.59,0.01332384,40.66928571,40.7446
Red,11/28/2017,2017,11,28,Tuesday,48,2017-48,42.71,42.71,42.07,42.36,778000,42.36,-0.005400305,40.84,40.7764
Red,11/29/2017,2017,11,29,Wednesday,48,2017-48,42.3,42.44,40.63,40.87,854100,40.87,-0.035174739,40.82785714,40.7934
Red,11/30/2017,2017,11,30,Thursday,48,2017-48,41.25,41.58,40.49,41.04,906300,41.04,0.004159579,40.875,40.8086
Red,12/1/2017,2017,12,1,Friday,48,2017-48,40.93,41.01,39.78,40.81,680700,40.81,-0.005604288,40.96571429,40.8264
Red,12/4/2017,2017,12,4,Monday,49,2017-49,41.22,41.51,39.86,39.99,662000,39.99,-0.020093089,41.02785714,40.8442
Red,12/5/2017,2017,12,5,Tuesday,49,2017-49,39.91,40.42,39.84,40.33,537300,40.33,0.008502125,41.11785714,40.8686
Red,12/6/2017,2017,12,6,Wednesday,49,2017-49,40.23,41.32,40.09,40.81,623000,40.81,0.011901785,41.185,40.9044
Red,12/7/2017,2017,12,7,Thursday,49,2017-49,40.75,41.73,40.75,41.13,809700,41.13,0.007841215,41.20357143,40.9434
Red,12/8/2017,2017,12,8,Friday,49,2017-49,41.4,41.72,40.13,40.18,651200,40.18,-0.023097519,41.15285714,40.9546
Green,12/11/2017,2017,12,11,Monday,50,2017-50,40.27,41.22,40.27,40.85,675100,40.85,0.016674913,41.14642857,40.9674
Green,12/12/2017,2017,12,12,Tuesday,50,2017-50,40.84,41.04,40.34,40.52,432700,40.52,-0.008078287,41.08642857,40.9658
Green,12/13/2017,2017,12,13,Wednesday,50,2017-50,40.64,41.88,40.54,41.77,739900,41.77,0.030848963,41.09142857,40.9822
Green,12/14/2017,2017,12,14,Thursday,50,2017-50,41.93,41.99,40.7,40.72,531800,40.72,-0.025137635,40.99785714,40.9584
Green,12/15/2017,2017,12,15,Friday,50,2017-50,40.71,41.7,40.7,41.22,702500,41.22,0.012278978,40.9,40.949
Green,12/18/2017,2017,12,18,Monday,51,2017-51,41.74,41.87,41.13,41.79,500900,41.79,0.013828238,40.85928571,40.9424
Green,12/19/2017,2017,12,19,Tuesday,51,2017-51,41.78,43.43,41.5,43.21,788500,43.21,0.033979372,41.02642857,40.964
Green,12/20/2017,2017,12,20,Wednesday,51,2017-51,43.3,43.36,42.37,43.07,621600,43.07,-0.003239968,41.17142857,40.988
Green,12/21/2017,2017,12,21,Thursday,51,2017-51,43.08,43.09,42.17,42.37,760100,42.37,-0.016252635,41.28285714,41.0072
Green,12/22/2017,2017,12,22,Friday,51,2017-51,42.46,42.72,42.2,42.34,428900,42.34,-0.000708025,41.45071429,41.0198
Red,12/26/2017,2017,12,26,Tuesday,52,2017-52,42.21,42.88,41.83,42,419500,42,-0.008030231,41.57,41.0288
Red,12/27/2017,2017,12,27,Wednesday,52,2017-52,42.11,42.27,41.4,41.59,390500,41.59,-0.009761905,41.62571429,41.0378
Red,12/28/2017,2017,12,28,Thursday,52,2017-52,41.84,41.9,41.16,41.42,464700,41.42,-0.004087569,41.64642857,41.0338
Red,12/29/2017,2017,12,29,Friday,52,2017-52,41.52,41.8,40.83,40.92,791400,40.92,-0.012071464,41.69928571,41.0318
Green,1/2/2018,2018,1,2,Tuesday,0,2018-00,41.31,42.5,40.89,42.48,698100,42.48,0.038123218,41.81571429,41.0576
Green,1/3/2018,2018,1,3,Wednesday,0,2018-00,42.47,43.35,42.36,42.97,535900,42.97,0.011534863,41.99071429,41.092
Green,1/4/2018,2018,1,4,Thursday,0,2018-00,43.05,43.31,41.52,42.13,884700,42.13,-0.019548522,42.01642857,41.116
Green,1/5/2018,2018,1,5,Friday,0,2018-00,42.22,42.75,42.06,42.61,521200,42.61,0.011393306,42.15142857,41.1462
Green,1/8/2018,2018,1,8,Monday,1,2018-01,42.55,43.28,42.49,42.76,724800,42.76,0.00352023,42.26142857,41.1894
Green,1/9/2018,2018,1,9,Tuesday,1,2018-01,42.78,42.87,41.99,42.17,429200,42.17,-0.013797943,42.28857143,41.2042
Green,1/10/2018,2018,1,10,Wednesday,1,2018-01,42.15,42.51,41.5,42.5,854000,42.5,0.007825516,42.23785714,41.2314
Green,1/11/2018,2018,1,11,Thursday,1,2018-01,44,46.31,44,44.53,2265500,44.53,0.047764682,42.34214286,41.3044
Green,1/12/2018,2018,1,12,Friday,1,2018-01,44.59,45.33,44.3,44.53,1215400,44.53,0,42.49642857,41.3694
Red,1/16/2018,2018,1,16,Tuesday,2,2018-02,44.6,45.52,44.16,44.4,1030300,44.4,-0.002919313,42.64357143,41.4514
Red,1/17/2018,2018,1,17,Wednesday,2,2018-02,44.89,44.96,44.28,44.54,995100,44.54,0.00315313,42.825,41.552
Red,1/18/2018,2018,1,18,Thursday,2,2018-02,44.61,44.73,43.85,43.97,942900,43.97,-0.012797485,42.995,41.6218
Red,1/19/2018,2018,1,19,Friday,2,2018-02,44.19,44.19,42.04,42.58,2126400,42.58,-0.03161244,43.07785714,41.657
Green,1/22/2018,2018,1,22,Monday,3,2018-03,42.43,43.14,42.2,42.93,983200,42.93,0.008219774,43.22142857,41.7162
Green,1/23/2018,2018,1,23,Tuesday,3,2018-03,42.87,43.78,42.67,43.72,1000400,43.72,0.018402073,43.31,41.7698
Green,1/24/2018,2018,1,24,Wednesday,3,2018-03,43.67,44.28,43.51,43.72,698100,43.72,0,43.36357143,41.8366
